family,arch,size_label,L2_acc_mean,L2_acc_std,L16_acc_mean,L16_acc_std,diff_L16_minus_L2_mean
cnn2,cnn2_c16_c32,c16c32,98.886000,0.053198,99.080000,0.042426,0.194000
cnn2,cnn2_c2_c4,c2c4,96.408000,0.413001,97.822000,0.139176,1.414000
cnn2,cnn2_c4_c8,c4c8,98.166000,0.145877,98.776000,0.070922,0.610000
cnn2,cnn2_c8_c16,c8c16,98.732000,0.038987,99.058000,0.067602,0.326000
fc3,fc3_h128,h128,97.342000,0.037014,97.812000,0.104738,0.470000
fc3,fc3_h16,h16,94.440000,0.441701,93.966000,1.360599,-0.474000
fc3,fc3_h32,h32,96.480000,0.241764,97.168000,0.292181,0.688000
fc3,fc3_h4,h4,55.286000,30.207638,67.164000,15.606838,11.878000
fc3,fc3_h64,h64,97.262000,0.124980,97.726000,0.114368,0.464000
fc3,fc3_h8,h8,86.376000,6.634360,77.424000,18.498959,-8.952000
